circ;mes;vano;pop_circ
10;12;2011;104049.8186
10;1;2012;104096.6668
10;2;2012;104143.536
10;3;2012;104190.4264
10;4;2012;104237.3379
10;5;2012;104284.2705
10;6;2012;104331.2242
10;7;2012;104376.808
10;8;2012;104430.7526
10;9;2012;104484.7251
10;10;2012;104538.7255
10;11;2012;104592.7538
10;12;2012;104646.81
10;1;2013;104700.8942
10;2;2013;104755.0063
10;3;2013;104809.1464
10;4;2013;104863.3145
10;5;2013;104917.5106
10;6;2013;104971.7346
10;7;2013;105024.1435
10;8;2013;105056.4841
10;9;2013;105088.8347
10;10;2013;105121.1953
10;11;2013;105153.5658
10;12;2013;105185.9463
10;1;2014;105218.3368
10;2;2014;105250.7372
10;3;2014;105283.1476
10;4;2014;105315.568
10;5;2014;105347.9984
10;6;2014;105380.4388
10;7;2014;105412.2312
10;8;2014;105443.4679
10;9;2014;105474.714
10;10;2014;105505.9692
10;11;2014;105537.2338
10;12;2014;105568.5076
10;1;2015;105599.7906
10;2;2015;105631.083
10;3;2015;105662.3846
10;4;2015;105693.6955
10;5;2015;105725.0156
10;6;2015;105756.3451
10;7;2015;105787.0723
10;8;2015;105817.2977
10;9;2015;105847.5318
10;10;2015;105877.7745
10;11;2015;105908.0258
10;12;2015;105938.2858
10;1;2016;105968.5545
10;2;2016;105998.8318
10;3;2016;106029.1177
10;4;2016;106059.4123
10;5;2016;106089.7155
10;6;2016;106120.0274
10;7;2016;106149.7775
10;8;2016;106217.2599
10;9;2016;106284.7853
10;10;2016;106352.3536
10;11;2016;106419.9648
10;12;2016;106487.619
10;1;2017;106555.3162
10;2;2017;106623.0565
10;3;2017;106690.8398
10;4;2017;106758.6662
10;5;2017;106826.5358
10;6;2017;106894.4485
10;7;2017;106959.5669
10;8;2017;107027.5641
10;9;2017;107095.6046
10;10;2017;107163.6884
10;11;2017;107231.8154
10;12;2017;107299.9857
10;1;2018;107368.1994
10;2;2018;107436.4564
10;3;2018;107504.7568
10;4;2018;107573.1007
10;5;2018;107641.488
10;6;2018;107709.9188
10;7;2018;107775.534
10;8;2018;107844.0499
10;9;2018;107912.6095
10;10;2018;107981.2126
10;11;2018;108049.8594
10;12;2018;108118.5497
10;1;2019;108187.2838
10;2;2019;108256.0616
10;3;2019;108324.883
10;4;2019;108393.7483
10;5;2019;108462.6573
10;6;2019;108531.6101
10;7;2019;108597.7258
10;8;2019;108666.7645
10;9;2019;108735.8471
10;10;2019;108804.9736
10;11;2019;108874.144
10;12;2019;108943.3584
10;1;2020;109012.6168
10;2;2020;109081.9192
10;3;2020;109151.2657
10;4;2020;109220.6563
10;5;2020;109290.091
10;6;2020;109359.5699
10;7;2020;109426.19
11;12;2013;70666.01275
11;1;2014;70687.77331
11;2;2014;70709.54057
11;3;2014;70731.31454
11;4;2014;70753.09521
11;5;2014;70774.88258
11;6;2014;70796.67667
11;7;2014;70818.03543
11;8;2014;70839.02091
11;9;2014;70860.01261
11;10;2014;70881.01052
11;11;2014;70902.01466
11;12;2014;70923.02502
11;1;2015;70944.04161
11;2;2015;70965.06443
11;3;2015;70986.09347
11;4;2015;71007.12875
11;5;2015;71028.17026
11;6;2015;71049.218
11;7;2015;71069.86115
11;8;2015;71090.1672
11;9;2015;71110.47905
11;10;2015;71130.7967
11;11;2015;71151.12016
11;12;2015;71171.44943
11;1;2016;71191.7845
11;2;2016;71212.12538
11;3;2016;71232.47208
11;4;2016;71252.82459
11;5;2016;71273.18291
11;6;2016;71293.54705
11;7;2016;71313.53372
11;8;2016;71358.86978
11;9;2016;71404.23465
11;10;2016;71449.62837
11;11;2016;71495.05094
11;12;2016;71540.50239
11;1;2017;71585.98273
11;2;2017;71631.49199
11;3;2017;71677.03017
11;4;2017;71722.59731
11;5;2017;71768.19342
11;6;2017;71813.81851
11;7;2017;71857.56636
11;8;2017;71903.24827
11;9;2017;71948.95922
11;10;2017;71994.69923
11;11;2017;72040.46832
11;12;2017;72086.26651
11;1;2018;72132.09381
11;2;2018;72177.95024
11;3;2018;72223.83583
11;4;2018;72269.75059
11;5;2018;72315.69454
11;6;2018;72361.66769
11;7;2018;72405.74928
11;8;2018;72451.77969
11;9;2018;72497.83935
11;10;2018;72543.9283
11;11;2018;72590.04655
11;12;2018;72636.19412
11;1;2019;72682.37103
11;2;2019;72728.57729
11;3;2019;72774.81293
11;4;2019;72821.07796
11;5;2019;72867.3724
11;6;2019;72913.69627
11;7;2019;72958.11415
11;8;2019;73004.49571
11;9;2019;73050.90675
11;10;2019;73097.3473
11;11;2019;73143.81738
11;12;2019;73190.31699
11;1;2020;73236.84617
11;2;2020;73283.40493
11;3;2020;73329.99329
11;4;2020;73376.61126
11;5;2020;73423.25887
11;6;2020;73469.93614
11;7;2020;73514.69286
12;7;2006;88978.15602
12;8;2006;89034.72197
12;9;2006;89091.32389
12;10;2006;89147.9618
12;11;2006;89204.63571
12;12;2006;89261.34564
12;1;2007;89318.09163
12;2;2007;89374.8737
12;3;2007;89431.69186
12;4;2007;89488.54615
12;5;2007;89545.43657
12;6;2007;89602.36317
12;7;2007;89656.94752
12;8;2007;89713.945
12;9;2007;89770.97872
12;10;2007;89828.0487
12;11;2007;89885.15496
12;12;2007;89942.29753
12;1;2008;89999.47642
12;2;2008;90056.69166
12;3;2008;90113.94327
12;4;2008;90171.23128
12;5;2008;90228.55571
12;6;2008;90285.91659
12;7;2008;90340.91735
12;8;2008;90398.34965
12;9;2008;90455.81847
12;10;2008;90513.32382
12;11;2008;90570.86573
12;12;2008;90628.44422
12;1;2009;90686.05931
12;2;2009;90743.71103
12;3;2009;90801.39941
12;4;2009;90859.12445
12;5;2009;90916.8862
12;6;2009;90974.68466
12;7;2009;91030.10501
12;8;2009;91083.52387
12;9;2009;91136.97409
12;10;2009;91190.45567
12;11;2009;91243.96864
12;12;2009;91297.51301
12;1;2010;91351.0888
12;2;2010;91404.69603
12;3;2010;91458.33472
12;4;2010;91512.00489
12;5;2010;91565.70655
12;6;2010;91619.43972
12;7;2010;91673.20443
12;8;2010;91724.5503
12;9;2010;91782.86222
12;10;2010;91841.21121
12;11;2010;91899.5973
12;12;2010;91958.0205
12;1;2011;92016.48084
12;2;2011;92074.97835
12;3;2011;92133.51305
12;4;2011;92192.08496
12;5;2011;92250.6941
12;6;2011;92309.34051
12;7;2011;92239.78241
12;8;2011;92281.31314
12;9;2011;92322.86256
12;10;2011;92364.4307
12;11;2011;92406.01755
12;12;2011;92447.62313
12;1;2012;92489.24744
12;2;2012;92530.89049
12;3;2012;92572.55229
12;4;2012;92614.23285
12;5;2012;92655.93217
12;6;2012;92697.65027
12;7;2012;92738.15116
12;8;2012;92786.08063
12;9;2012;92834.03487
12;10;2012;92882.01389
12;11;2012;92930.01771
12;12;2012;92978.04634
12;1;2013;93026.09979
12;2;2013;93074.17808
12;3;2013;93122.28121
12;4;2013;93170.40921
12;5;2013;93218.56208
12;6;2013;93266.73984
12;7;2013;93313.30478
12;8;2013;93342.03924
12;9;2013;93370.78255
12;10;2013;93399.53471
12;11;2013;93428.29572
12;12;2013;93457.06559
12;1;2014;93485.84432
12;2;2014;93514.63191
12;3;2014;93543.42837
12;4;2014;93572.23369
12;5;2014;93601.04789
12;6;2014;93629.87096
12;7;2014;93658.11831
12;8;2014;93685.87198
12;9;2014;93713.63387
12;10;2014;93741.40399
12;11;2014;93769.18233
12;12;2014;93796.96891
12;1;2015;93824.76373
12;2;2015;93852.56678
12;3;2015;93880.37807
12;4;2015;93908.1976
12;5;2015;93936.02537
12;6;2015;93963.86139
12;7;2015;93991.16232
12;8;2015;94018.01743
12;9;2015;94044.88022
12;10;2015;94071.75068
12;11;2015;94098.62881
12;12;2015;94125.51463
12;1;2016;94152.40813
12;2;2016;94179.30931
12;3;2016;94206.21818
12;4;2016;94233.13474
12;5;2016;94260.05898
12;6;2016;94286.99092
12;7;2016;94313.42366
12;8;2016;94373.3814
12;9;2016;94433.37726
12;10;2016;94493.41125
12;11;2016;94553.48342
12;12;2016;94613.59377
12;1;2017;94673.74234
12;2;2017;94733.92914
12;3;2017;94794.15421
12;4;2017;94854.41757
12;5;2017;94914.71923
12;6;2017;94975.05924
12;7;2017;95032.91655
12;8;2017;95093.33169
12;9;2017;95153.78524
12;10;2017;95214.27722
12;11;2017;95274.80766
12;12;2017;95335.37658
12;1;2018;95395.98401
12;2;2018;95456.62996
12;3;2018;95517.31447
12;4;2018;95578.03756
12;5;2018;95638.79925
12;6;2018;95699.59957
12;7;2018;95757.89826
12;8;2018;95818.7743
12;9;2018;95879.68903
12;10;2018;95940.64249
12;11;2018;96001.6347
12;12;2018;96062.66569
12;1;2019;96123.73547
12;2;2019;96184.84408
12;3;2019;96245.99153
12;4;2019;96307.17786
12;5;2019;96368.40309
12;6;2019;96429.66724
12;7;2019;96488.41068
12;8;2019;96549.75112
12;9;2019;96611.13056
12;10;2019;96672.54902
12;11;2019;96734.00652
12;12;2019;96795.50309
12;1;2020;96857.03876
12;2;2020;96918.61355
12;3;2020;96980.22749
12;4;2020;97041.88059
12;5;2020;97103.57289
12;6;2020;97165.30441
12;7;2020;97224.49598
13;7;2006;67386.50208
13;8;2006;67429.3416
13;9;2006;67472.20836
13;10;2006;67515.10238
13;11;2006;67558.02366
13;12;2006;67600.97223
13;1;2007;67643.9481
13;2;2007;67686.95129
13;3;2007;67729.98182
13;4;2007;67773.03971
13;5;2007;67816.12497
13;6;2007;67859.23762
13;7;2007;67900.5764
13;8;2007;67943.74273
13;9;2007;67986.93651
13;10;2007;68030.15775
13;11;2007;68073.40647
13;12;2007;68116.68268
13;1;2008;68159.98641
13;2;2008;68203.31766
13;3;2008;68246.67646
13;4;2008;68290.06282
13;5;2008;68333.47677
13;6;2008;68376.91831
13;7;2008;68418.57246
13;8;2008;68462.0681
13;9;2008;68505.59139
13;10;2008;68549.14236
13;11;2008;68592.72101
13;12;2008;68636.32736
13;1;2009;68679.96144
13;2;2009;68723.62325
13;3;2009;68767.31283
13;4;2009;68811.03018
13;5;2009;68854.77532
13;6;2009;68898.54826
13;7;2009;68940.52018
13;8;2009;68980.97629
13;9;2009;69021.45615
13;10;2009;69061.95976
13;11;2009;69102.48714
13;12;2009;69143.03831
13;1;2010;69183.61327
13;2;2010;69224.21204
13;3;2010;69264.83463
13;4;2010;69305.48107
13;5;2010;69346.15135
13;6;2010;69386.84551
13;7;2010;69427.56354
13;8;2010;69466.4497
13;9;2010;69510.61151
13;10;2010;69554.80139
13;11;2010;69599.01937
13;12;2010;69643.26546
13;1;2011;69687.53967
13;2;2011;69731.84203
13;3;2011;69776.17256
13;4;2011;69820.53127
13;5;2011;69864.91818
13;6;2011;69909.3333
13;7;2011;69856.65434
13;8;2011;69888.10712
13;9;2011;69919.57407
13;10;2011;69951.05518
13;11;2011;69982.55047
13;12;2011;70014.05993
13;1;2012;70045.58359
13;2;2012;70077.12143
13;3;2012;70108.67348
13;4;2012;70140.23973
13;5;2012;70171.8202
13;6;2012;70203.41488
13;7;2012;70234.08773
13;8;2012;70270.38652
13;9;2012;70306.70407
13;10;2012;70343.04038
13;11;2012;70379.39548
13;12;2012;70415.76937
13;1;2013;70452.16205
13;2;2013;70488.57355
13;3;2013;70525.00386
13;4;2013;70561.453
13;5;2013;70597.92098
13;6;2013;70634.4078
13;7;2013;70669.67318
13;8;2013;70691.43487
13;9;2013;70713.20326
13;10;2013;70734.97835
13;11;2013;70756.76015
13;12;2013;70778.54865
13;1;2014;70800.34387
13;2;2014;70822.14579
13;3;2014;70843.95443
13;4;2014;70865.76979
13;5;2014;70887.59186
13;6;2014;70909.42065
13;7;2014;70930.81343
13;8;2014;70951.83233
13;9;2014;70972.85745
13;10;2014;70993.88881
13;11;2014;71014.92639
13;12;2014;71035.97021
13;1;2015;71057.02027
13;2;2015;71078.07657
13;3;2015;71099.1391
13;4;2015;71120.20788
13;5;2015;71141.2829
13;6;2015;71162.36416
13;7;2015;71183.04018
13;8;2015;71203.37857
13;9;2015;71223.72276
13;10;2015;71244.07277
13;11;2015;71264.4286
13;12;2015;71284.79024
13;1;2016;71305.15769
13;2;2016;71325.53097
13;3;2016;71345.91007
13;4;2016;71366.29499
13;5;2016;71386.68573
13;6;2016;71407.0823
13;7;2016;71427.1008
13;8;2016;71472.50905
13;9;2016;71517.94617
13;10;2016;71563.41218
13;11;2016;71608.90708
13;12;2016;71654.43091
13;1;2017;71699.98369
13;2;2017;71745.56542
13;3;2017;71791.17612
13;4;2017;71836.81583
13;5;2017;71882.48455
13;6;2017;71928.1823
13;7;2017;71971.99981
13;8;2017;72017.75447
13;9;2017;72063.53822
13;10;2017;72109.35107
13;11;2017;72155.19305
13;12;2017;72201.06417
13;1;2018;72246.96445
13;2;2018;72292.89391
13;3;2018;72338.85257
13;4;2018;72384.84045
13;5;2018;72430.85756
13;6;2018;72476.90393
13;7;2018;72521.05572
13;8;2018;72567.15943
13;9;2018;72613.29245
13;10;2018;72659.45479
13;11;2018;72705.64649
13;12;2018;72751.86754
13;1;2019;72798.11799
13;2;2019;72844.39783
13;3;2019;72890.7071
13;4;2019;72937.04581
13;5;2019;72983.41397
13;6;2019;73029.81162
13;7;2019;73074.30023
13;8;2019;73120.75565
13;9;2019;73167.24061
13;10;2019;73213.75511
13;11;2019;73260.29919
13;12;2019;73306.87286
13;1;2020;73353.47613
13;2;2020;73400.10904
13;3;2020;73446.77159
13;4;2020;73493.4638
13;5;2020;73540.1857
13;6;2020;73586.9373
13;7;2020;73631.7653
14;7;2006;86128.56114
14;8;2006;86183.31553
14;9;2006;86238.10472
14;10;2006;86292.92875
14;11;2006;86347.78764
14;12;2006;86402.68139
14;1;2007;86457.61005
14;2;2007;86512.57363
14;3;2007;86567.57214
14;4;2007;86622.60562
14;5;2007;86677.67409
14;6;2007;86732.77757
14;7;2007;86785.61381
14;8;2007;86840.78591
14;9;2007;86895.99308
14;10;2007;86951.23535
14;11;2007;87006.51273
14;12;2007;87061.82526
14;1;2008;87117.17295
14;2;2008;87172.55583
14;3;2008;87227.97392
14;4;2008;87283.42724
14;5;2008;87338.91581
14;6;2008;87394.43966
14;7;2008;87447.67897
14;8;2008;87503.27196
14;9;2008;87558.9003
14;10;2008;87614.56399
14;11;2008;87670.26308
14;12;2008;87725.99757
14;1;2009;87781.7675
14;2;2009;87837.57288
14;3;2009;87893.41373
14;4;2009;87949.29009
14;5;2009;88005.20197
14;6;2009;88061.14939
14;7;2009;88114.79486
14;8;2009;88166.50295
14;9;2009;88218.24138
14;10;2009;88270.01017
14;11;2009;88321.80934
14;12;2009;88373.63891
14;1;2010;88425.4989
14;2;2010;88477.38931
14;3;2010;88529.31018
14;4;2010;88581.26152
14;5;2010;88633.24334
14;6;2010;88685.25567
14;7;2010;88737.29852
14;8;2010;88787
14;9;2010;88843.44444
14;10;2010;88899.92475
14;11;2010;88956.44098
14;12;2010;89012.99313
14;1;2011;89069.58124
14;2;2011;89126.20532
14;3;2011;89182.8654
14;4;2011;89239.56149
14;5;2011;89296.29364
14;6;2011;89353.06184
14;7;2011;89285.7314
14;8;2011;89325.93207
14;9;2011;89366.15085
14;10;2011;89406.38773
14;11;2011;89446.64273
14;12;2011;89486.91586
14;1;2012;89527.20712
14;2;2012;89567.51651
14;3;2012;89607.84406
14;4;2012;89648.18977
14;5;2012;89688.55364
14;6;2012;89728.93568
14;7;2012;89768.1395
14;8;2012;89814.53399
14;9;2012;89860.95246
14;10;2012;89907.39491
14;11;2012;89953.86137
14;12;2012;90000.35185
14;1;2013;90046.86635
14;2;2013;90093.4049
14;3;2013;90139.96749
14;4;2013;90186.55415
14;5;2013;90233.16489
14;6;2013;90279.79971
14;7;2013;90324.87337
14;8;2013;90352.68759
14;9;2013;90380.51037
14;10;2013;90408.34172
14;11;2013;90436.18164
14;12;2013;90464.03014
14;1;2014;90491.88721
14;2;2014;90519.75285
14;3;2014;90547.62708
14;4;2014;90575.50989
14;5;2014;90603.40129
14;6;2014;90631.30128
14;7;2014;90658.64398
14;8;2014;90685.50882
14;9;2014;90712.38161
14;10;2014;90739.26237
14;11;2014;90766.1511
14;12;2014;90793.04779
14;1;2015;90819.95245
14;2;2015;90846.86509
14;3;2015;90873.7857
14;4;2015;90900.71429
14;5;2015;90927.65085
14;6;2015;90954.5954
14;7;2015;90981.022
14;8;2015;91007.01706
14;9;2015;91033.01954
14;10;2015;91059.02945
14;11;2015;91085.0468
14;12;2015;91111.07157
14;1;2016;91137.10379
14;2;2016;91163.14344
14;3;2016;91189.19053
14;4;2016;91215.24506
14;5;2016;91241.30704
14;6;2016;91267.37646
14;7;2016;91292.96267
14;8;2016;91351.00021
14;9;2016;91409.07466
14;10;2016;91467.18602
14;11;2016;91525.33433
14;12;2016;91583.5196
14;1;2017;91641.74186
14;2;2017;91700.00114
14;3;2017;91758.29745
14;4;2017;91816.63083
14;5;2017;91875.00128
14;6;2017;91933.40885
14;7;2017;91989.41324
14;8;2017;92047.89354
14;9;2017;92106.41101
14;10;2017;92164.96569
14;11;2017;92223.5576
14;12;2017;92282.18675
14;1;2018;92340.85318
14;2;2018;92399.5569
14;3;2018;92458.29794
14;4;2018;92517.07632
14;5;2018;92575.89208
14;6;2018;92634.74522
14;7;2018;92691.17685
14;8;2018;92750.10328
14;9;2018;92809.06717
14;10;2018;92868.06855
14;11;2018;92927.10744
14;12;2018;92986.18386
14;1;2019;93045.29783
14;2;2019;93104.44939
14;3;2019;93163.63855
14;4;2019;93222.86534
14;5;2019;93282.12978
14;6;2019;93341.4319
14;7;2019;93398.29403
14;8;2019;93457.67
14;9;2019;93517.08371
14;10;2019;93576.5352
14;11;2019;93636.02448
14;12;2019;93695.55157
14;1;2020;93755.11652
14;2;2020;93814.71932
14;3;2020;93874.36002
14;4;2020;93934.03864
14;5;2020;93993.7552
14;6;2020;94053.50971
14;7;2020;94110.80563
15;7;2006;143901.3498
15;8;2006;143992.832
15;9;2006;144084.3724
15;10;2006;144175.9709
15;11;2006;144267.6277
15;12;2006;144359.3428
15;1;2007;144451.1161
15;2;2007;144542.9478
15;3;2007;144634.8379
15;4;2007;144726.7864
15;5;2007;144818.7934
15;6;2007;144910.8588
15;7;2007;144999.1362
15;8;2007;145091.3163
15;9;2007;145183.555
15;10;2007;145275.8524
15;11;2007;145368.2084
15;12;2007;145460.6231
15;1;2008;145553.0966
15;2;2008;145645.6289
15;3;2008;145738.22
15;4;2008;145830.8699
15;5;2008;145923.5788
15;6;2008;146016.3466
15;7;2008;146105.2974
15;8;2008;146198.1807
15;9;2008;146291.1231
15;10;2008;146384.1245
15;11;2008;146477.1851
15;12;2008;146570.3049
15;1;2009;146663.4838
15;2;2009;146756.722
15;3;2009;146850.0194
15;4;2009;146943.3762
15;5;2009;147036.7923
15;6;2009;147130.2678
15;7;2009;147219.8972
15;8;2009;147306.2897
15;9;2009;147392.733
15;10;2009;147479.2269
15;11;2009;147565.7716
15;12;2009;147652.3671
15;1;2010;147739.0134
15;2;2010;147825.7106
15;3;2010;147912.4586
15;4;2010;147999.2575
15;5;2010;148086.1074
15;6;2010;148173.0082
15;7;2010;148259.9601
15;8;2010;148343
15;9;2010;148437.3059
15;10;2010;148531.6717
15;11;2010;148626.0976
15;12;2010;148720.5834
15;1;2011;148815.1293
15;2;2011;148909.7354
15;3;2011;149004.4016
15;4;2011;149099.1279
15;5;2011;149193.9145
15;6;2011;149288.7613
15;7;2011;149176.2674
15;8;2011;149243.4336
15;9;2011;149310.6301
15;10;2011;149377.8568
15;11;2011;149445.1138
15;12;2011;149512.4011
15;1;2012;149579.7187
15;2;2012;149647.0666
15;3;2012;149714.4448
15;4;2012;149781.8534
15;5;2012;149849.2923
15;6;2012;149916.7615
15;7;2012;149982.2622
15;8;2012;150059.7769
15;9;2012;150137.3317
15;10;2012;150214.9266
15;11;2012;150292.5615
15;12;2012;150370.2366
15;1;2013;150447.9518
15;2;2013;150525.7072
15;3;2013;150603.5027
15;4;2013;150681.3385
15;5;2013;150759.2145
15;6;2013;150837.1308
15;7;2013;150912.4387
15;8;2013;150958.9099
15;9;2013;151005.3955
15;10;2013;151051.8954
15;11;2013;151098.4096
15;12;2013;80478.92539
15;1;2014;80503.70769
15;2;2014;80528.49762
15;3;2014;80553.29519
15;4;2014;80578.1004
15;5;2014;80602.91324
15;6;2014;80627.73372
15;7;2014;80652.05844
15;8;2014;80675.95802
15;9;2014;80699.86469
15;10;2014;80723.77845
15;11;2014;80747.69929
15;12;2014;80771.62722
15;1;2015;80795.56224
15;2;2015;80819.50435
15;3;2015;80843.45356
15;4;2015;80867.40986
15;5;2015;80891.37326
15;6;2015;80915.34377
15;7;2015;80938.85349
15;8;2015;80961.9793
15;9;2015;80985.11172
15;10;2015;81008.25075
15;11;2015;81031.39639
15;12;2015;81054.54864
15;1;2016;81077.70751
15;2;2016;81100.873
15;3;2016;81124.0451
15;4;2016;81147.22382
15;5;2016;81170.40917
15;6;2016;81193.60114
15;7;2016;81216.36323
15;8;2016;81267.9948
15;9;2016;81319.65918
15;10;2016;81371.35642
15;11;2016;81423.08652
15;12;2016;81474.8495
15;1;2017;81526.64539
15;2;2017;81578.47421
15;3;2017;81630.33598
15;4;2017;81682.23072
15;5;2017;81734.15845
15;6;2017;81786.11919
15;7;2017;81835.94201
15;8;2017;81887.96746
15;9;2017;81940.02598
15;10;2017;81992.1176
15;11;2017;82044.24233
15;12;2017;82096.4002
15;1;2018;82148.59123
15;2;2018;82200.81544
15;3;2018;82253.07285
15;4;2018;82305.36348
15;5;2018;82357.68736
15;6;2018;82410.04449
15;7;2018;82460.2474
15;8;2018;82512.66973
15;9;2018;82565.1254
15;10;2018;82617.61441
15;11;2018;82670.13679
15;12;2018;82722.69256
15;1;2019;82775.28174
15;2;2019;82827.90435
15;3;2019;82880.56042
15;4;2019;82933.24997
15;5;2019;82985.973
15;6;2019;83038.72956
15;7;2019;83089.31545
15;8;2019;83142.1377
15;9;2019;83194.99354
15;10;2019;83247.88297
15;11;2019;83300.80603
15;12;2019;83353.76274
15;1;2020;83406.75311
15;2;2020;83459.77717
15;3;2020;83512.83493
15;4;2020;83565.92643
15;5;2020;83619.05168
15;6;2020;83672.2107
15;7;2020;83723.1825
16;7;2006;295285.7289
16;8;2006;295473.4505
16;9;2006;295661.2914
16;10;2006;295849.2517
16;11;2006;296037.3316
16;12;2006;296225.531
16;1;2007;296413.85
16;2;2007;296602.2888
16;3;2007;296790.8473
16;4;2007;296979.5257
16;5;2007;297168.3241
16;6;2007;297357.2425
16;7;2007;297538.3879
16;8;2007;297727.5415
16;9;2007;297916.8154
16;10;2007;298106.2097
16;11;2007;298295.7243
16;12;2007;298485.3595
16;1;2008;298675.1151
16;2;2008;298864.9914
16;3;2008;299054.9885
16;4;2008;299245.1063
16;5;2008;299435.345
16;6;2008;299625.7046
16;7;2008;299808.2318
16;8;2008;299998.8285
16;9;2008;300189.5463
16;10;2008;300380.3854
16;11;2008;300571.3458
16;12;2008;300762.4276
16;1;2009;300953.6309
16;2;2009;301144.9557
16;3;2009;301336.4022
16;4;2009;301527.9703
16;5;2009;301719.6603
16;6;2009;301911.4721
16;7;2009;302095.3918
16;8;2009;302272.6694
16;9;2009;302450.051
16;10;2009;302627.5366
16;11;2009;302805.1265
16;12;2009;302982.8205
16;1;2010;303160.6188
16;2;2010;303338.5215
16;3;2010;303516.5285
16;4;2010;174751.1237
16;5;2010;174853.6723
16;6;2010;174956.2811
16;7;2010;175058.95
16;8;2010;175157
16;9;2010;175268.3523
16;10;2010;175379.7754
